Amount,Means,Business,decision
1513,Cash,True,reject
1545,Cash,False,reject
247,Invoice,False,verify
2696,Invoice,False,verify
3428,Invoice,True,verify
4642,Cash,True,reject
1795,Invoice,False,verify
783,Invoice,True,approve
1612,Invoice,False,verify
6073,Invoice,True,verify
754,Invoice,True,approve
7621,Cash,True,reject
3726,Invoice,True,verify
1829,Cash,True,reject
606,Cash,True,verify
9014,Cash,True,reject
7386,Invoice,True,verify
4827,Invoice,True,verify
827,Invoice,True,approve
64,Invoice,True,approve
671,Invoice,True,approve
50,Cash,True,approve
5706,Invoice,False,verify
2117,Invoice,True,verify
377,Invoice,True,approve
4548,Invoice,True,verify
5753,Invoice,True,verify
5974,Cash,True,reject
4514,Invoice,True,verify
922,Invoice,True,approve
3631,Card,True,approve
649,Invoice,False,verify
5099,Invoice,True,verify
319,Cash,True,approve
459,Invoice,True,approve
5241,Card,True,verify
4163,Invoice,True,verify
1972,Invoice,True,verify
148,Card,True,approve
8077,Invoice,True,verify
1566,Cash,False,reject
5449,Card,True,verify
1846,Invoice,True,verify
45,Invoice,True,approve
3582,Invoice,True,verify
3070,Cash,False,reject
1386,Invoice,True,verify
4989,Invoice,True,verify
9745,Cash,False,reject
859,Cash,False,approve
3352,Cash,True,reject
4459,Cash,True,reject
3020,Invoice,False,verify
533,Card,True,approve
9870,Invoice,True,verify
4311,Cash,False,reject
6781,Invoice,False,verify
3578,Cash,True,reject
908,Card,True,approve
6322,Cash,True,reject
939,Invoice,True,approve
2942,Invoice,False,verify
7746,Invoice,True,verify
2129,Cash,False,reject
5651,Cash,False,reject
2189,Cash,False,reject
4892,Invoice,True,verify
1841,Cash,True,reject
802,Cash,False,approve
961,Cash,True,verify
1090,Invoice,False,verify
1932,Invoice,True,verify
1365,Invoice,False,verify
8101,Cash,False,reject
320,Invoice,True,approve
3819,Card,True,approve
3005,Cash,True,reject
676,Invoice,False,verify
1473,Invoice,True,verify
1330,Card,False,approve
8634,Invoice,True,verify
3294,Invoice,True,verify
1857,Cash,True,reject
226,Invoice,True,approve
6614,Cash,True,reject
5776,Invoice,True,verify
6889,Invoice,True,verify
5875,Invoice,True,verify
337,Invoice,True,approve
4500,Cash,True,reject
149,Card,True,approve
569,Cash,True,verify
5651,Cash,True,reject
1574,Cash,True,reject
5559,Invoice,True,verify
3619,Card,True,approve
4888,Cash,True,reject
1026,Cash,True,reject
1147,Invoice,False,verify
5626,Invoice,False,verify
2361,Cash,False,reject
360,Invoice,True,approve
4418,Invoice,False,verify
2125,Cash,True,reject
1911,Cash,False,reject
1486,Invoice,True,verify
283,Invoice,False,verify
3809,Cash,True,reject
8690,Invoice,True,verify
979,Invoice,True,approve
3971,Cash,True,reject
5382,Cash,True,reject
1278,Invoice,True,verify
1935,Cash,True,reject
8988,Cash,True,reject
473,Invoice,True,approve
1270,Invoice,False,verify
1876,Cash,False,reject
368,Card,True,approve
3460,Invoice,False,verify
1161,Cash,True,reject
1645,Cash,True,reject
5825,Cash,True,reject
2578,Cash,True,reject
6422,Invoice,True,verify
2562,Invoice,True,verify
8471,Invoice,True,verify
1933,Invoice,False,verify
514,Card,False,approve
4608,Invoice,True,verify
1657,Invoice,True,verify
2534,Invoice,False,verify
9044,Invoice,False,verify
7441,Invoice,True,verify
2985,Invoice,True,verify
8425,Cash,False,reject
1362,Card,True,approve
312,Invoice,True,approve
1849,Invoice,False,verify
1167,Invoice,True,verify
82,Card,True,approve
6070,Cash,True,reject
2402,Cash,True,reject
931,Cash,True,verify
231,Cash,True,approve
241,Invoice,True,approve
1457,Invoice,False,verify
905,Invoice,True,approve
3078,Cash,True,reject
1290,Invoice,True,verify
4882,Cash,True,reject
902,Card,True,approve
7722,Cash,True,reject
2917,Cash,False,reject
5932,Invoice,True,verify
592,Cash,True,verify
4946,Invoice,True,verify
1182,Invoice,False,verify
1900,Cash,True,reject
1945,Invoice,False,verify
4481,Invoice,True,verify
2372,Invoice,True,verify
393,Cash,True,approve
2488,Card,True,approve
536,Cash,False,approve
5776,Invoice,True,verify
1341,Invoice,True,verify
3189,Cash,False,reject
2984,Card,True,approve
7760,Card,False,verify
3706,Cash,True,reject
4421,Cash,True,reject
783,Card,True,approve
2143,Cash,False,reject
379,Invoice,True,approve
363,Invoice,True,approve
6704,Cash,True,reject
432,Cash,True,approve
5833,Cash,False,reject
1116,Cash,True,reject
402,Invoice,True,approve
7096,Invoice,True,verify
44,Cash,True,approve
8037,Cash,True,reject
4571,Cash,True,reject
3974,Invoice,True,verify
6775,Cash,True,reject
9586,Invoice,False,verify
4534,Invoice,True,verify
2356,Cash,False,reject
8269,Invoice,False,verify
8914,Invoice,True,verify
9190,Cash,True,reject
1031,Invoice,True,verify
1778,Cash,True,reject
532,Cash,True,verify
5255,Invoice,True,verify
2835,Invoice,True,verify
682,Invoice,True,approve
1789,Invoice,False,verify
939,Cash,True,verify
3746,Cash,True,reject
5939,Card,True,verify
769,Invoice,True,approve
7286,Invoice,True,verify
4206,Invoice,True,verify
1206,Cash,True,reject
1007,Invoice,False,verify
489,Invoice,True,approve
5094,Cash,True,reject
1203,Invoice,True,verify
9786,Invoice,False,verify
154,Invoice,False,verify
228,Invoice,False,verify
265,Cash,True,approve
1475,Invoice,True,verify
2064,Cash,True,reject
2493,Invoice,True,verify
9839,Invoice,True,verify
1413,Cash,True,reject
8705,Cash,True,reject
1484,Card,False,approve
1015,Cash,True,reject
2496,Cash,False,reject
3080,Card,True,approve
862,Cash,True,verify
7173,Cash,True,reject
3734,Invoice,True,verify
1524,Invoice,True,verify
419,Cash,True,approve
2962,Cash,True,reject
1827,Invoice,False,verify
5841,Invoice,False,verify
1869,Invoice,False,verify
3551,Cash,False,reject
2042,Invoice,True,verify
5568,Invoice,True,verify
6714,Cash,True,reject
1164,Invoice,True,verify
1189,Cash,True,reject
153,Invoice,False,verify
6907,Cash,False,reject
8171,Invoice,True,verify
2207,Cash,False,reject
1898,Invoice,False,verify
5105,Invoice,True,verify
9805,Invoice,True,verify
1176,Cash,False,reject
299,Invoice,True,approve
604,Cash,True,verify
995,Cash,True,verify
5544,Card,False,verify
1617,Cash,True,reject
3998,Invoice,True,verify
5156,Invoice,True,verify
626,Card,False,approve
1866,Cash,True,reject
413,Invoice,True,approve
4070,Card,True,approve
5369,Cash,False,reject
7602,Cash,False,reject
425,Cash,False,approve
1877,Invoice,True,verify
2292,Invoice,True,verify
1700,Cash,False,reject
1025,Cash,False,reject
1304,Invoice,True,verify
5296,Invoice,False,verify
4552,Invoice,True,verify
6084,Invoice,True,verify
3016,Invoice,True,verify
4062,Cash,True,reject
6025,Card,True,verify
1549,Cash,True,reject
1618,Invoice,False,verify
3172,Cash,True,reject
4110,Card,True,approve
1192,Invoice,True,verify
1564,Invoice,True,verify
4525,Invoice,True,verify
5650,Cash,True,reject
552,Card,True,approve
362,Invoice,True,approve
2777,Cash,False,reject
1413,Invoice,False,verify
1214,Cash,False,reject
3584,Cash,True,reject
1152,Invoice,True,verify
2647,Cash,True,reject
1783,Cash,False,reject
414,Cash,True,approve
136,Invoice,False,verify
1592,Invoice,True,verify
705,Card,False,approve
1704,Invoice,True,verify
7948,Invoice,True,verify
1819,Invoice,True,verify
5492,Cash,True,reject
9522,Invoice,False,verify
715,Cash,False,approve
41,Cash,True,approve
1115,Invoice,True,verify
3567,Invoice,False,verify
4973,Invoice,False,verify
1913,Invoice,False,verify
2909,Cash,True,reject
6699,Invoice,True,verify
3097,Cash,True,reject
154,Card,True,approve
1067,Cash,True,reject
1894,Invoice,True,verify
6431,Invoice,True,verify
281,Invoice,True,approve
4903,Invoice,False,verify
1825,Cash,True,reject
7203,Cash,True,reject
5010,Cash,True,reject
1983,Cash,True,reject
1971,Invoice,False,verify
1884,Cash,True,reject
5946,Cash,True,reject
3003,Invoice,True,verify
6181,Invoice,True,verify
2456,Card,False,approve
122,Card,True,approve
8164,Card,True,verify
4643,Cash,True,reject
3586,Cash,False,reject
5207,Invoice,False,verify
5396,Invoice,True,verify
1501,Invoice,False,verify
3600,Invoice,False,verify
351,Cash,True,approve
7677,Cash,True,reject
561,Cash,True,verify
1093,Invoice,True,verify
2806,Cash,False,reject
8095,Cash,True,reject
2791,Cash,True,reject
32,Cash,True,approve
232,Invoice,True,approve
817,Invoice,False,verify
1869,Invoice,True,verify
5338,Invoice,True,verify
911,Invoice,True,approve
330,Cash,True,approve
8621,Invoice,True,verify
645,Cash,True,verify
1239,Invoice,True,verify
1385,Cash,True,reject
2616,Invoice,True,verify
2877,Invoice,False,verify
1703,Invoice,False,verify
1085,Cash,False,reject
2092,Invoice,True,verify
1109,Cash,False,reject
1314,Cash,True,reject
3342,Cash,True,reject
601,Cash,True,verify
1867,Cash,True,reject
3468,Invoice,True,verify
1547,Card,True,approve
8897,Invoice,False,verify
858,Invoice,False,verify
5793,Card,True,verify
589,Cash,True,verify
3598,Card,True,approve
2303,Cash,True,reject
103,Invoice,True,approve
5936,Cash,True,reject
243,Cash,True,approve
1406,Card,True,approve
497,Invoice,True,approve
4324,Cash,False,reject
252,Cash,False,approve
3977,Invoice,False,verify
845,Cash,True,verify
6683,Invoice,True,verify
9913,Invoice,True,verify
6947,Invoice,False,verify
5321,Invoice,True,verify
8302,Invoice,False,verify
4015,Cash,True,reject
5760,Invoice,True,verify
1171,Invoice,True,verify
1490,Invoice,True,verify
1322,Card,True,approve
4390,Invoice,False,verify
3161,Cash,False,reject
196,Invoice,True,approve
8494,Invoice,True,verify
6563,Cash,False,reject
2471,Invoice,False,verify
1781,Invoice,True,verify
2103,Cash,True,reject
1939,Invoice,True,verify
7576,Invoice,True,verify
1061,Invoice,True,verify
68,Invoice,True,approve
4194,Invoice,False,verify
5259,Invoice,False,verify
